source,tissue,dataset,type,cell_type,method,score
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,T follicular helper cell,CellMarker2.0,0
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,T follicular helper cell,ScType,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,T follicular helper cell,SingleR,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD4-positive, alpha-beta T cell",Claude-3.7,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD4-positive, alpha-beta T cell",Claude-4.1,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD4-positive, alpha-beta T cell",DeepSeek-R1,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD4-positive, alpha-beta T cell",Doubao-1.6,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD4-positive, alpha-beta T cell",Gemini-2.0,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD4-positive, alpha-beta T cell",Gemini-2.5,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD4-positive, alpha-beta T cell",GPT-4o,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD4-positive, alpha-beta T cell",GPT-5,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD4-positive, alpha-beta T cell",Grok-3,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD4-positive, alpha-beta T cell",Grok-4,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD4-positive, alpha-beta T cell",Kimi-k2,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD4-positive, alpha-beta T cell",CellMarker2.0,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD4-positive, alpha-beta T cell",ScType,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD4-positive, alpha-beta T cell",SingleR,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD8-positive, alpha-beta T cell",Claude-3.7,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD8-positive, alpha-beta T cell",Claude-4.1,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD8-positive, alpha-beta T cell",DeepSeek-R1,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD8-positive, alpha-beta T cell",Doubao-1.6,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD8-positive, alpha-beta T cell",Gemini-2.0,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD8-positive, alpha-beta T cell",Gemini-2.5,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD8-positive, alpha-beta T cell",GPT-4o,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD8-positive, alpha-beta T cell",GPT-5,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD8-positive, alpha-beta T cell",Grok-3,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD8-positive, alpha-beta T cell",Grok-4,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD8-positive, alpha-beta T cell",Kimi-k2,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD8-positive, alpha-beta T cell",CellMarker2.0,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD8-positive, alpha-beta T cell",ScType,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"activated CD8-positive, alpha-beta T cell",SingleR,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,gamma-delta T cell,Claude-3.7,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,gamma-delta T cell,Claude-4.1,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,gamma-delta T cell,DeepSeek-R1,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,gamma-delta T cell,Doubao-1.6,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,gamma-delta T cell,Gemini-2.0,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,gamma-delta T cell,Gemini-2.5,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,gamma-delta T cell,GPT-4o,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,gamma-delta T cell,GPT-5,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,gamma-delta T cell,Grok-3,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,gamma-delta T cell,Grok-4,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,gamma-delta T cell,Kimi-k2,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,gamma-delta T cell,CellMarker2.0,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,gamma-delta T cell,ScType,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,gamma-delta T cell,SingleR,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,innate lymphoid cell,Claude-3.7,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,innate lymphoid cell,Claude-4.1,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,innate lymphoid cell,DeepSeek-R1,0
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,innate lymphoid cell,Doubao-1.6,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,innate lymphoid cell,Gemini-2.0,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,innate lymphoid cell,Gemini-2.5,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,innate lymphoid cell,GPT-4o,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,innate lymphoid cell,GPT-5,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,innate lymphoid cell,Grok-3,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,innate lymphoid cell,Grok-4,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,innate lymphoid cell,Kimi-k2,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,innate lymphoid cell,CellMarker2.0,0
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,innate lymphoid cell,ScType,0
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,innate lymphoid cell,SingleR,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,mature NK T cell,Claude-3.7,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,mature NK T cell,Claude-4.1,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,mature NK T cell,DeepSeek-R1,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,mature NK T cell,Doubao-1.6,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,mature NK T cell,Gemini-2.0,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,mature NK T cell,Gemini-2.5,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,mature NK T cell,GPT-4o,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,mature NK T cell,GPT-5,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,mature NK T cell,Grok-3,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,mature NK T cell,Grok-4,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,mature NK T cell,Kimi-k2,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,mature NK T cell,CellMarker2.0,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,mature NK T cell,ScType,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,mature NK T cell,SingleR,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD4-positive, alpha-beta T cell",Claude-3.7,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD4-positive, alpha-beta T cell",Claude-4.1,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD4-positive, alpha-beta T cell",DeepSeek-R1,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD4-positive, alpha-beta T cell",Doubao-1.6,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD4-positive, alpha-beta T cell",Gemini-2.0,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD4-positive, alpha-beta T cell",Gemini-2.5,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD4-positive, alpha-beta T cell",GPT-4o,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD4-positive, alpha-beta T cell",GPT-5,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD4-positive, alpha-beta T cell",Grok-3,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD4-positive, alpha-beta T cell",Grok-4,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD4-positive, alpha-beta T cell",Kimi-k2,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD4-positive, alpha-beta T cell",CellMarker2.0,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD4-positive, alpha-beta T cell",ScType,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD4-positive, alpha-beta T cell",SingleR,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD8-positive, alpha-beta T cell",Claude-3.7,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD8-positive, alpha-beta T cell",Claude-4.1,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD8-positive, alpha-beta T cell",DeepSeek-R1,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD8-positive, alpha-beta T cell",Doubao-1.6,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD8-positive, alpha-beta T cell",Gemini-2.0,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD8-positive, alpha-beta T cell",Gemini-2.5,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD8-positive, alpha-beta T cell",GPT-4o,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD8-positive, alpha-beta T cell",GPT-5,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD8-positive, alpha-beta T cell",Grok-3,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD8-positive, alpha-beta T cell",Grok-4,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD8-positive, alpha-beta T cell",Kimi-k2,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD8-positive, alpha-beta T cell",CellMarker2.0,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD8-positive, alpha-beta T cell",ScType,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,"naive thymus-derived CD8-positive, alpha-beta T cell",SingleR,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,natural killer cell,Claude-3.7,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,natural killer cell,Claude-4.1,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,natural killer cell,DeepSeek-R1,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,natural killer cell,Doubao-1.6,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,natural killer cell,Gemini-2.0,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,natural killer cell,Gemini-2.5,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,natural killer cell,GPT-4o,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,natural killer cell,GPT-5,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,natural killer cell,Grok-3,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,natural killer cell,Grok-4,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,natural killer cell,Kimi-k2,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,natural killer cell,CellMarker2.0,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,natural killer cell,ScType,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,natural killer cell,SingleR,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,plasma cell,Claude-3.7,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,plasma cell,Claude-4.1,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,plasma cell,DeepSeek-R1,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,plasma cell,Doubao-1.6,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,plasma cell,Gemini-2.0,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,plasma cell,Gemini-2.5,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,plasma cell,GPT-4o,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,plasma cell,GPT-5,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,plasma cell,Grok-3,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,plasma cell,Grok-4,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,plasma cell,Kimi-k2,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,plasma cell,CellMarker2.0,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,plasma cell,ScType,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,plasma cell,SingleR,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,regulatory T cell,Claude-3.7,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,regulatory T cell,Claude-4.1,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,regulatory T cell,DeepSeek-R1,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,regulatory T cell,Doubao-1.6,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,regulatory T cell,Gemini-2.0,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,regulatory T cell,Gemini-2.5,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,regulatory T cell,GPT-4o,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,regulatory T cell,GPT-5,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,regulatory T cell,Grok-3,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,regulatory T cell,Grok-4,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,regulatory T cell,Kimi-k2,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,regulatory T cell,CellMarker2.0,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,regulatory T cell,ScType,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,regulatory T cell,SingleR,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,thymocyte,Claude-3.7,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,thymocyte,Claude-4.1,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,thymocyte,DeepSeek-R1,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,thymocyte,Doubao-1.6,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,thymocyte,Gemini-2.0,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,thymocyte,Gemini-2.5,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,thymocyte,GPT-4o,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,thymocyte,GPT-5,1
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,thymocyte,Grok-3,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,thymocyte,Grok-4,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,thymocyte,Kimi-k2,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,thymocyte,CellMarker2.0,0
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,thymocyte,ScType,0.5
Tabula Sapiens,Lymphoid,Tabula_Sapiens_Lymphoid,Subtype,thymocyte,SingleR,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,Langerhans cell,Claude-3.7,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,Langerhans cell,Claude-4.1,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,Langerhans cell,DeepSeek-R1,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,Langerhans cell,Doubao-1.6,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,Langerhans cell,Gemini-2.0,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,Langerhans cell,Gemini-2.5,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,Langerhans cell,GPT-4o,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,Langerhans cell,GPT-5,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,Langerhans cell,Grok-3,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,Langerhans cell,Grok-4,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,Langerhans cell,Kimi-k2,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,Langerhans cell,CellMarker2.0,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,Langerhans cell,ScType,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,Langerhans cell,SingleR,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,basophil,Claude-3.7,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,basophil,Claude-4.1,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,basophil,DeepSeek-R1,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,basophil,Doubao-1.6,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,basophil,Gemini-2.0,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,basophil,Gemini-2.5,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,basophil,GPT-4o,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,basophil,GPT-5,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,basophil,Grok-3,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,basophil,Grok-4,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,basophil,Kimi-k2,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,basophil,CellMarker2.0,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,basophil,ScType,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,basophil,SingleR,0
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,classical monocyte,Claude-3.7,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,classical monocyte,Claude-4.1,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,classical monocyte,DeepSeek-R1,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,classical monocyte,Doubao-1.6,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,classical monocyte,Gemini-2.0,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,classical monocyte,Gemini-2.5,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,classical monocyte,GPT-4o,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,classical monocyte,GPT-5,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,classical monocyte,Grok-3,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,classical monocyte,Grok-4,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,classical monocyte,Kimi-k2,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,classical monocyte,CellMarker2.0,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,classical monocyte,ScType,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,classical monocyte,SingleR,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,colon macrophage,Claude-3.7,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,colon macrophage,Claude-4.1,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,colon macrophage,DeepSeek-R1,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,colon macrophage,Doubao-1.6,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,colon macrophage,Gemini-2.0,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,colon macrophage,Gemini-2.5,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,colon macrophage,GPT-4o,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,colon macrophage,GPT-5,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,colon macrophage,Grok-3,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,colon macrophage,Grok-4,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,colon macrophage,Kimi-k2,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,colon macrophage,CellMarker2.0,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,colon macrophage,ScType,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,colon macrophage,SingleR,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,granulocyte,Claude-3.7,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,granulocyte,Claude-4.1,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,granulocyte,DeepSeek-R1,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,granulocyte,Doubao-1.6,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,granulocyte,Gemini-2.0,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,granulocyte,Gemini-2.5,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,granulocyte,GPT-4o,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,granulocyte,GPT-5,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,granulocyte,Grok-3,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,granulocyte,Grok-4,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,granulocyte,Kimi-k2,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,granulocyte,CellMarker2.0,0.5
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,granulocyte,ScType,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,granulocyte,SingleR,1
Tabula Sapiens,Myeloid,Tabula_Sapiens_Myeloid,Subtype,intermediate monocyte,Claude-3.7,0.5
